ecli,references
ECLI:CE:ECHR:2001:1023JUD004451698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004840599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004840499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004451298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004451498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004453398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004450398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004450298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004841699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004841799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004452698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004842199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004841899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004842299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004452498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004840999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004841599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004840299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004841099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004453298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004841399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004448998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1023JUD004451098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004187998,"['ECLI:CE:ECHR:1999:0728JUD002277493', 'ECLI:CE:ECHR:1999:0429JUD002508894']"
ECLI:CE:ECHR:2001:1025JUD004434398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004435298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004434698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004434598,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004437998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004437798,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004445598,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004438198,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004438398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004438498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004440298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004440398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004442398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004441498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004441598,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004441698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004444498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004445998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004438998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004442498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004440998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004446798,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004441298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004443898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004444898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004444198,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004441898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004442198,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004450198,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004450898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004935999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004445498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004446098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004446998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004447898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004453098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004935499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004935799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004445698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004451398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004445898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004446398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004449598,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004449798,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004449898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004449998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004444698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004447998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004449698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004452598,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004453598,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004453198,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004935699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004935899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004448098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004448798,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004451898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004452298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004450698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004450798,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004452398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004936899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004937699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004449398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004935399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1025JUD004935599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1030JUD004365898,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2001:1106JUD004439098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1108JUD002188993,['ECLI:CE:ECHR:2001:0614JUD002049192']
ECLI:CE:ECHR:2001:1113JUD003894597,"['ECLI:CE:ECHR:2000:1212JUD002866095', 'ECLI:CE:ECHR:2001:0522JUD003927398']"
ECLI:CE:ECHR:2001:1206JUD004122198,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004434298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004443398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004438298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004438698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004442998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004443298,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004438898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004439198,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004440098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004440598,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004440898,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004939699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004439398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004443098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004439998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004930499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004932299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004932199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004931199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004932099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1206JUD004399998,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2001:1211JUD005165599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005170899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD004452098,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005164899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005168099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005169299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005170799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD004840799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD004841199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005170099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005171099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005168299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005168399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005169699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005169999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005170299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005170499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005170599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005170699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005171199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005166399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005169899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005169799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005164999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005169599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005167299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1211JUD005165399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2001:1218JUD003756597,"['ECLI:CE:ECHR:2000:0201JUD003398996', 'ECLI:CE:ECHR:2000:0321JUD004011198', 'ECLI:CE:ECHR:2001:0710JUD004009698']"
ECLI:CE:ECHR:2001:1218JUD004180398,['ECLI:CE:ECHR:2001:0301JUD003193096']
ECLI:CE:ECHR:2001:1220JUD003415896,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:2000:1026JUD003021096']"
ECLI:CE:ECHR:2001:1220JUD002563994,"['ECLI:CE:ECHR:1999:0728JUD002277493', 'ECLI:CE:ECHR:1999:0429JUD002508894', 'ECLI:CE:ECHR:1999:0512JUD003671997']"
ECLI:CE:ECHR:2001:1220JUD002793795,"['ECLI:CE:ECHR:2000:1221JUD003395896', 'ECLI:CE:ECHR:2000:0627JUD003097996']"
ECLI:CE:ECHR:2001:1220JUD004461798,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2001:1220JUD004638099,['ECLI:CE:ECHR:2000:0406JUD003538297']
ECLI:CE:ECHR:2002:0117JUD004147698,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0604JUD003693297']"
ECLI:CE:ECHR:2002:0131JUD004556099,['ECLI:CE:ECHR:2000:0627JUD003097996']
ECLI:CE:ECHR:2002:0207JUD003927898,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0604JUD003693297']"
ECLI:CE:ECHR:2002:0207JUD004194398,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0604JUD003693297']"
ECLI:CE:ECHR:2002:0207JUD004218998,"['ECLI:CE:ECHR:1999:0325JUD003119596', 'ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:1123JUD003824997', 'ECLI:CE:ECHR:1999:0604JUD003693297']"
ECLI:CE:ECHR:2002:0207JUD004407098,"['ECLI:CE:ECHR:2000:0627JUD003097996', 'ECLI:CE:ECHR:1999:0325JUD002544494']"
ECLI:CE:ECHR:2002:0212JUD004433398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD004439698,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD004491398,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD004491498,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005608600,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005609800,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD004451998,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005295799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005608700,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005609200,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005609400,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005609500,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005292599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005297599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005291399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005291699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005292399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005296099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005297199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005298699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005298899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005299099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005608800,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005610500,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005610600,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005291599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005291899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005291999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005292199,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005292699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005295899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005296399,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005296499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005296699,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005296899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005297299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005297899,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005297999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005298799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005298999,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005608500,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005609300,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005609600,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005610300,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005610400,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005291799,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005292099,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005292299,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005292499,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005296599,['ECLI:CE:ECHR:1999:0728JUD003488497']
ECLI:CE:ECHR:2002:0212JUD005296799,['ECLI:CE:ECHR:1999:0728JUD003488497']
